pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
41272056,Environmental factors influencing hormone receptor positive breast cancer incidence: integrating chemical signatures from dust wipes with self-reported sources of exposure.,"Breast cancer is a highly prevalent disease. Chemical exposures may contribute to breast cancer risk, though most chemicals to which humans are exposed remain understudied in breast cancer research. This study tested the hypothesis that environmental chemicals present in households of women who do and do not develop breast cancer will have differential abundance, and that chemical profiles relate to self-reported sources of exposures. Household dust wipe samples were collected at enrollment in the Sister Study cohort in 2003-2009. We evaluated a subsample of Sister Study participants who developed hormone receptor positive breast cancer within 10 years after enrollment (N = 40, ""cases"") and who remained breast cancer free during the same period (N = 40, ""controls""). Dust wipes were analyzed via liquid chromatography with tandem mass spectrometry coupled with database mining approaches. Participants self-reported personal care product usage and proximity to environmental pollution sources. Frequent itemset mining (FIM) was used to evaluate chemical occurrence and associations with questionnaire data. In the dust wipe samples, there were 189 features annotated to potential chemicals that significantly differed (adjusted p < 0.1) in abundance between cases and controls. Example chemicals included suspected endocrine disruptors 23-(Nonylphenoxy)-3,6,9,12,15,18,21-heptaoxatricosan-1-ol, triethanolamine, and thiabendazole. Analysis of questionnaire data identified the chemical 6-benzyl-2-[bis[(2S)-2-aminopropanoyl]amino]-3-methylphenyl] (2S)-2-[[(2S)-2-(3-hydroxyhexanoylamino)-3-methylbutanoyl]amino]-3-methylbutanoate to be of high interest due to its link, derived through FIM, to 45 exposure scenarios, largely described by elevated personal care product usage habits. Overall, this study builds the evidence base for understudied chemicals in everyday household environments that may alter breast cancer risk. Coupling chemical analysis results with participant survey data highlighted behaviors and environmental factors that may influence exposures to these chemicals, informing the design of future investigations to better understand sources of breast cancer risk in women. There is much to understand about household exposures that can affect breast cancer risk. This study aimed to generate a novel household exposomic dataset leveraging dust wipe samples from the Sister Study cohort. A subset of the detected chemicals was found to be differentially detected in the houses of women who developed breast cancer. Additional analysis of self-reported questionnaire data demonstrated linkages between increased personal care product usage and elevated chemical abundance. The results of this study lend important insights into understudied chemicals in the home that may alter breast cancer risk and possible sources of exposure to these substances.",2026,Journal of exposure science & environmental epidemiology,ethanolamines,breast,endocrine disruption | carcinogenicity,unspecified,unspecified,cosmetics product study | epidemiological study | analytical/method study,,
41254011,"SCOBY-based, innovative, and sustainable production of gallic acid from sucrose towards multipurpose applications.","Kombucha is a traditional beverage obtained from the fermentation of sugared tea by a symbiotic culture of bacteria and yeast (SCOBY), whose metabolism contributes significantly to the phytochemical composition and health-promoting properties of the final product. Among the phenolics present, gallic acid stands out as a multifunctional molecule with antioxidant, anti-inflammatory, and cardio-protective activities, making it a compound of growing interest for the development of functional foods, nutraceuticals and cosmetics. While gallic acid in kombucha has typically been attributed to plant-derived precursors, its potential de novo microbial origin has remained largely unexplored. In this work, robust evidence supports that SCOBY can synthesise gallic acid directly from sugars, without the contribution of tea or other plant materials. Metabolomic analyses combined with physicochemical characterisation (pH, ethanol, acetic acid, total soluble solids, sucrose, glucose, and fructose) revealed a linear increase in gallic acid production under standard fermentation conditions, associated with the microbial community's tolerance to high sugar concentrations and its metabolic capacity to generate bioactive phenolics. This finding highlights a previously unrecognised role of SCOBY as a natural cell factory for gallic acid production. In contrast to metabolic engineering approaches in model microorganisms such as Escherichia coli or Pseudomonas, our study demonstrates that a non-engineered microbial consortium can achieve this transformation simply and sustainably. These results open a novel route for the plant-free biosynthesis of gallic acid with potential applications across the food, cosmetic, and pharmaceutical industries.",2025,Scientific reports,ethanolamines,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study | industrial/occupational,,
41245212,Comparative study on chemical characteristics of aromatic volatile organic compounds (VOCs) and gene expression in scented and non-scented <i>Rosa Hybrida</i> cultivars.,"Hybrid teas, celebrated for their elegance and vivid colors, stand as the most cherished class of roses. Their aromatic and diverse varieties have significantly influenced the development of today's beloved tea-scented roses. This study investigates the volatile organic compounds (VOCs) and gene expression patterns associated with fragrance production in fragrant and non-fragrant rose cultivars. A total of 253 VOCs, including 29 major compounds, were identified, with significant contributions from terpenoids, aromatic hydrocarbons, and esters. Fragrant cultivars displayed high concentrations of phenylethyl alcohol, citronellol, and geranic acid, while non-fragrant cultivars exhibited elevated levels of benzyl alcohol and phenylethyl acetate. Chemometric analyses, including Principal Component Analysis (PCA) and Partial Least Squares Discriminant Analysis (PLS-DA), revealed distinct volatile profiles between fragrant and non-fragrant cultivars. The presence of key compounds such as 3,5-dimethoxytoluene (DMT) and phenylethyl alcohol was strongly associated with fragrance. Gene expression analysis highlighted the role of several biosynthetic genes, including <i>RhNUDX1</i>, <i>RhGGPPS</i>, and <i>RhHMGCR</i>, in the production of monoterpenes and aromatic alcohols, with differential expression patterns observed between fragrant and non-fragrant cultivars. Notably, the expression of <i>RhOOMT</i> was positively correlated with the presence of DMT, a key scent compound. These findings underscore the complex genetic and metabolic pathways involved in rose fragrance and provide insights into the molecular basis of scent production, which could inform future rose breeding programs aimed at enhancing fragrance. The online version contains supplementary material available at 10.1007/s12298-025-01664-5.",2025,Physiology and molecular biology of plants : an international journal of functional plant biology,ethanolamines,unspecified,unspecified,perfume,benzyl alcohol,unclassified,,
41243163,Amended Safety Assessment of Salicylic Acid and Salicylates as Used in Cosmetics.,"The Expert Panel for Cosmetic Ingredient Safety (Panel) reviewed the safety of Salicylic Acid and 17 salicylates; 15 of these ingredients were previously reviewed by the Panel, and 3 are reviewed herein for the first time. Some of the reported functions in cosmetics for ingredients in this group are hair and skin conditioning agents, and, less frequently, preservatives and fragrance ingredients. Upon review of relevant new data, including frequency and concentration of use, and consideration of data from the previous CIR report, the Panel concluded that these ingredients are safe in cosmetics in the present practices of use and concentration described in the safety assessment when formulated to be non-irritating and non-sensitizing, which may be based on a quantitative risk assessment (QRA).",2025,International journal of toxicology,ethanolamines,skin,unspecified,unspecified,salicylic acid,cosmetics product study,,
41227653,"Effects of Solid-State Fermentation with <i>Eurotium cristatum</i> on the Physicochemical, Sensory, and Volatile Profiles of Summer-Autumn Green Tea.","Summer-autumn green tea (SAGT) is a high-yield green tea often compromised by pronounced bitterness, astringency and a weak aroma, which severely limit its consumer acceptability and economic value. To enhance its quality, this study employed solid-state fermentation with <i>Eurotium cristatum</i>, the core probiotic fungus in Fu brick tea (FBT), to investigate its effects on the physicochemical, sensory, and volatile profiles of SAGT. The findings showed that after fermentation, the tea leaves developed a golden-yellow color, and the tea infusion turned brown. Moreover, the contents of flavonoids, tea polyphenols, soluble sugars, catechins, and free amino acids showed decreases of 3%, 33%, 38%, 41%, and 48%, respectively, when compared to SAGT. At the same time, the astringency and bitterness levels of the infusions significantly diminished (<i>p</i> < 0.05) post-fermentation, and the 8-day fermented tea sample was the most preferred by the sensory panel. During fermentation, E-nose, GC-MS, and GC-IMS analyses revealed a substantial transformation of the volatile profile, with a total of 104 and 129 volatile organic compounds (VOCs) were identified using GC-MS and GC-IMS techniques, respectively. The ROAV analysis highlighted 22 aroma-active compounds, particularly linalool and methyl salicylate, whose values increased significantly (<i>p</i> < 0.05), reaching values of 19,561.95 and 109.56, respectively, making them key contributors to the prominent floral and minty fragrance in the fermented tea. Additionally, PLS-DA analysis revealed 22 and 33 differential VOCs in the GC-MS and GC-IMS methods, respectively, with the majority stemming from the PAL and MEP metabolic pathways. This study provides theoretical insights aimed at enhancing the flavor quality of SAGT.",2025,"Foods (Basel, Switzerland)",ethanolamines,unspecified,unspecified,unspecified,unspecified,analytical/method study,,
41170501,Spinning Green: Lipase-Catalyzed Synthesis of Bioactive Fatty Acid Amides from Renewable Lipid Feedstocks in a Rotating Bed Reactor.,"Fatty acid ethanolamides (FAEAs) are bioactive lipids involved in inflammation, pain modulation, and energy homeostasis, gaining interest in the pharmaceutical, nutraceutical, and cosmetic sectors. Here, we present an intensified biocatalytic strategy for the synthesis of a mixture of FAEAspalmitoylethanolamide (PEA), oleoylethanolamide (OLA), stearoylethanolamide (SEA), and linoleoylethanolamide (LEA)starting from microbial lipids extracted from<i>Cutaneotrichosporon oleaginosus</i>, cultivated on whey permeate, a major dairy byproduct, supplemented with waste cooking oil. The two-step enzymatic cascadetransesterification of triacylglycerols into ethyl esters followed by aminolysis with ethanolaminewas catalyzed by Novozym 435 (immobilized <i>Candida antarctica</i> lipase B) in green solvents. Whereas ethanol has been used for the first step, eucalyptol proved particularly effective in aminolysis reaction with >99% conversion and complete selectivity. Process intensification <i>via</i> a SpinChem rotating bed reactor led to a 5-fold reduction in reaction time (48 to 10 h), a 5- to 7-times increase in space-time yield and quantitative yields for both steps. Biocatalyst reusability and process reproducibility was preserved. This integrated platform exemplifies a circular bioeconomy approach by valorizing agri-industrial residues into high-value compounds through clean and scalable technologies. The resulting FAEAs hold potential for synergistic therapeutic applications, while supporting cost-effective and sustainable manufacturing across diverse industries.",2025,ACS sustainable chemistry & engineering,ethanolamines,unspecified,unspecified,unspecified,glycerin | peptides,cosmetics product study | clinical/hospital study | industrial/occupational,,
41158150,Study on the influence of microorganisms on the flavor of black tea.,"In this study, microorganisms isolated from black tea (BT) processing samples were added to BT fermentation, and the volatile profile and chemical characteristics of BT fermented by adding single tea-derived microbe were investigated. Briefly, a total of 14 yeast and 33 bacteria were isolated, among which five were selected for BT fermentation. Adding tea-derived microorganisms during fermentation increased the contents of water extract, caffeine, and theabrownins while reduced soluble sugars, gallic acid, and ester catechins content in BT, with better quality observed in <i>Hanseniaspora uvarum</i> RL-B and <i>Bacillus amyloliquefaciens</i> N1 fermented samples. Additionally, tea-derived microbial fermentation altered the composition of volatile compounds, predominantly alcohols, esters, terpenoids, and hydrocarbons. It decreased volatiles content that presenting sweet and floral flavor whereas enhanced those exhibiting nutty and fruity-like green fragrance by modulating the monoterpenoid biosynthesis pathway. These findings provide new insights into the mechanisms by which microorganisms influence the quality formation of BT.",2025,Food chemistry: X,ethanolamines,unspecified,unspecified,unspecified,unspecified,food/dietary exposure,,
41142253,Research on the mechanisms of plant bioactive metabolites in anti-skin aging and future development prospects.,"With the accelerated pace of modern life and the influence of various environmental factors, skin aging has become a widespread health and aesthetic concern worldwide. Therefore, there is an urgent need for safe, effective and cost-efficient options for the prevention and treatment of skin aging. Researchers have been actively exploring anti-skin aging metabolites that can replace synthetic chemical agents. In recent years, natural plant bioactive metabolites isolated from plants have been considered as good alternatives and have been favored by an increasing number of researchers due to their rich content of bioactive metabolites and low side effects. Botanical bioactive metabolites have become a focal point in the field of anti-aging skincare due to their effectiveness in alleviating visible signs of skin aging and their potential to enhance the overall health of the skin. We collected relevant literature published between 2010 and 2025 using keywords such as ""skin aging,"" ""plant bioactive metabolites,"" ""antioxidant,"" ""reactive oxygen species,"" ""matrix metalloproteinases,"" ""inflammation,"" and others. This review describes skin aging, common plant (e.g., rice, ginseng, tea, etc.) bioactive metabolites and their efficacy and mechanism of action in delaying skin aging. In addition, the development potential and future trends of botanical bioactive metabolites are explored with the aim of providing a more holistic approach to skin aging care and offering valuable insights into the use of botanical bioactive metabolites as important metabolites in the formulation of anti-aging products.",2025,Frontiers in pharmacology,ethanolamines,skin,oxidative stress,unspecified,unspecified,unclassified,,
41137333,Retrospective analysis of comprehensive nursing care management in pyoderma gangrenosum: Case series and literature review.,"Pyoderma gangrenosum (PG), a rare immune-mediated dermatosis characterized by painful, necrotic, and rapidly progressive ulcers, is often associated with systemic diseases such as inflammatory bowel disease and rheumatoid arthritis, posing significant clinical management challenges. This study aimed to evaluate the efficacy of comprehensive nursing strategies for PG patients through retrospective analysis, summarize clinical nursing experiences, and provide references for improving patient outcomes. Clinical data from 7 PG patients admitted to Beijing Chaoyang Hospital, Capital Medical University, between January 2014 and December 2024 were retrospectively analyzed. Seven cases were diagnosed with PG according to the Delphi expert consensus criteria. All patients received systemic immunosuppressive therapy (primarily glucocorticoids, with some combined with immunosuppressants) and multidimensional nursing interventions (including ward management, wound care, pain control, comorbidity monitoring, psychological care, and health education). Following systemic treatment and comprehensive nursing, all 7 patients achieved significant ulcer healing. The average pain score decreased from 7.86 ± 1.07 at admission to 0.86 ± 0.90 at discharge, with no severe complications reported. Individualized wound management (e.g., topical triethanolamine cream) and strict infection control were critical to therapeutic success. However, 2 cases developed secondary infections due to suboptimal ward isolation. Within the limitations of this small retrospective case series, our findings suggest that multidimensional comprehensive nursing interventions may serve as a beneficial adjunct to systemic medical therapy for PG patients, potentially contributing to wound healing, pain alleviation, and complication reduction. However, the observed outcomes cannot be definitively attributed solely to nursing care due to the lack of a control group. Future prospective, multicenter, and controlled studies with larger cohorts are essential to validate the efficacy and cost-effectiveness of these comprehensive nursing strategies. Nonetheless, optimizing protective isolation measures remains a critical practical consideration to mitigate infection risk in these vulnerable patients.",2025,Medicine,ethanolamines,immune system,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study | epidemiological study,,
41095109,Non-Targeted Metabolomics and Network Pharmacology Reveal Bioactive Metabolites and the Medicinal Potential of Three Ornamental Camellia Flowers.,"The genus <i>Camellia</i> offers valuable resources for tea production, oil extraction, and ornamental purposes, and its applications are expanding beyond traditional regions due to increasing human demands and advancements in research. To explore new therapeutic resources and identify key active metabolites, we conducted a non-targeted metabolomics analysis on three camellias. We also utilized network pharmacology to identify the potential targets of key metabolites involved in anti-inflammatory, antioxidant, antibacterial, and antiviral effects. A total of 385 significantly different metabolites were identified, with organic acids and derivatives, lipids and lipid-like molecules, and phenylpropanoids and polyketides being the top three metabolite classes. Of the 71 different phenylpropanoids and polyketides identified, 54 were common across all three cultivars, while 17 were unique. Network pharmacology further identified 78 potential molecular targets associated with the four therapeutic activities under study. Seven flavonoid glycosides, two flavans, two biflavonoids/polyflavonoids, and one flavone were highlighted as key active metabolites. Notably, <i>Camellia japonica</i> 'Kōshi' emerged as a promising material for future applications. The key active ingredients may contribute to the development of novel approaches for cosmetic, food, and medicinal applications, as well as germplasm innovation for new functional camellias.",2025,"Plants (Basel, Switzerland)",ethanolamines,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study | clinical/hospital study,,
41088897,Role of Major Bioactive Compounds in the Treatment of Anti-aging and Skincare: A Review.,"Medicinal herbs and herbal formulations have garnered increasing attention in skincare and anti-aging due to their versatility, safety, and potential effectiveness. Korean medicinal herbs and herbal formulations have a rich history in traditional Asian medicine, and they are increasingly gaining recognition as anti-aging and skincare treatments. Korean herbal medicine, known as Hanbang, draws from various natural ingredients, like ginseng, green tea, and licorice, to create herbal formulations passed down for centuries. These formulations are recognized for their potential to promote healthy, youthful skin. Ingredients such as ginseng and green tea possess antioxidant properties that combat free radicals and reduce oxidative stress on the skin, preventing premature aging. Korean skincare treatments often incorporate these herbal formulations, emphasizing natural ingredients and techniques such as herbal masks, teas, and acupuncture to enhance skin vitality and combat aging signs. Understanding the role of major bioactive compounds in Korean herbal medicine is essential for bridging traditional practices with modern dermatological science. Because of the increasing global demand for natural, effective, and safe skincare products, it is increasingly important for natural agents' mechanisms, efficacy, and commercial value to be systematically evaluated and documented. This review aims at fulfilling this knowledge gap as well as providing directions for future research and product development. Considering all the beneficial effects of Korean medicinal herbs, the current review discusses major bioactive compounds present in these herbs and formulations used in anti-aging and skincare treatments, along with their extraction procedure, commercialization, and patents. The review highlights the potential benefits of Korean herbal medicine in promoting youthful, radiant skin through natural and time-honored practices.",2025,Current pharmaceutical biotechnology,ethanolamines,skin,oxidative stress,unspecified,unspecified,unclassified,,
41046082,"Ilex cornuta: A review of botany, quality control, phytochemistry, and multimodal pharmacological actions.","Ilex cornuta (I. cornuta), commonly known as Chinese holly, is a plant in the Aquifoliaceae family. Its dried leaves, called ""Kuding tea,"" have been used as an herbal drink for over 2000 years. The earliest recorded use of I. cornuta appears in the Ben Cao Shi Yi by Chen Cangqi in the Tang Dynasty, where its bark was steeped in wine to make a medicinal liquor that tonifies the liver and kidneys and helps relieve weakness and fatigue in the lower back and limbs. The leaves and branches have traditionally been used to treat hemoptysis caused by pulmonary tuberculosis, endocrine issues, and metabolic problems. Modern herbal medicines like ""Hua Mo Yan Capsule,"" ""Feng Tong Pill,"" and ""Qing Shen Yin Granule"" feature I. cornuta as a main ingredient. This article offers a comprehensive overview of I. cornuta, highlighting its traditional applications, botanical features, quality control and identification methods, chemical makeup, and pharmacokinetics. The goal is to compile current research developments and promote further investigation of its medicinal potential. Relevant literature was retrieved using ""Ilex cornuta"" as the main search term across multiple databases, including PubMed, Web of Science, X-mol, SciFinder, SCI-HUB, CNKI, Google Scholar, classical Chinese medical texts, and the Pharmacopoeia of the People's Republic of China (2025 edition). To date, 205 compounds have been identified in I. cornuta, with triterpenoids (82), flavonoids (15) and volatile compounds (87) constituting the predominant bioactive constituents. I. cornuta shows various pharmacological activities, such as promoting bone remodeling, regulating systemic metabolism, exerting anti-inflammatory effects, inhibiting bacteria, and protecting cardiomyocytes. Notably, it has therapeutic potential in metabolic disorders like non-alcoholic fatty liver disease, obesity, and hyperuricemia. Mechanistic studies suggest that I. cornuta influences metabolic pathways through MAPK, AMPK, and PPARγ/ADRP signaling pathways. This review systematically summarises research progress on I. cornuta, focusing on the pharmacology and pharmacokinetics of its active components, especially their roles in bone healing and metabolic regulation. However, in vivo and clinical studies are still limited. Future research should emphasize pharmacokinetic profiling to strengthen the basis for clinical applications and new drug development.",2026,Journal of ethnopharmacology,ethanolamines,liver | kidney | lung,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study,,
