pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
41352006,Protective effect of a novel metal-phenolic network composite against ultraviolet-induced skin damage by modulating MAPK/AP-1/NF-κB signaling pathways and attenuating oxidative stress in human keratinocytes.,"Ultraviolet irradiation is a major inducer of oxidative stress, inflammation, and extracellular matrix degradation in skin, which contribute to photoaging. Melamax®, a novel metal-phenolic network (MPN)-based composite hair dye, was primarily developed as an eco-friendly alternative to conventional oxidative dyes. We hypothesized that Melamax® could exert photoprotective effects against ultraviolet-induced oxidative stress, extracellular matrix degradation, and barrier dysfunction. To confirm this, we investigated the protective effects of Melamax® against ultraviolet-induced cellular damage. Transcriptomic profiling using a three-dimensional skin model revealed that Melamax® pretreatment mitigated ultraviolet-induced gene expression changes by suppressing pathways related to matrix degradation, inflammation, and oxidative stress, and enhanced antioxidant defense and hydration-associated genes. Consistently, in HaCaT keratinocytes, Melamax® significantly reduced hydrogen peroxide and ultraviolet-induced reactive oxygen species; downregulated MMP-1, MMP-3, and p16; and restored TIMP-1 expression. Inflammatory cytokines, including IL-6, IL-1β, IL-8, and TNF-α, were markedly attenuated. Antioxidant and protective factors, such as Nrf2, catalase, SOD2, and HAS2 were upregulated. Mechanistic studies further showed that Melamax® inhibited phosphorylation of MAPKs, including ERK, JNK, and p38, and suppressed the activation of AP-1 and NF-κB signaling. Collectively, these findings demonstrate that Melamax®, originally developed as an eco-friendly hair dye material, also confers potent protection against ultraviolet-induced oxidative and inflammatory damage in keratinocytes, highlighting its potential as a dual-purpose agent for both cosmetic coloration and skin photoprotection.",2025,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,coal_tar,skin | immune system,oxidative stress | immune disruption,sunscreen | hair dye,unspecified,cosmetics product study | sunscreen/UV filter study | hair product study,,
41329151,Clinical Evaluation of Thiamidol-Containing Formulations for the Visual Management of Facial Hyperpigmentation.,"Cutaneous hyperpigmentation, which includes melasma, post-inflammatory hyperpigmentation, and solar lentigines, significantly impacts patients' quality of life. The overproduction of melanin is mediated by activation of the skin enzyme tyrosinase, leading to excess melanin deposition in the skin. Thiamidol (isobutylamido thiazolyl resorcinol) formulations have been previously shown to be effective in reducing the cutaneous pigmentation associated with this human skin enzyme. A randomized study was performed with 90 subjects clinically presenting with facial hyperpigmentation (Thiamidol serum n=43; Thiamidol regimen n=47) as measured by colorimeter and individual typology angle (ITA0) to assess the efficacy of a Thiamidol-based serum (2X daily application; morning/night) or a Thiamidol-based regimen (day lotion with SPF 30 + serum in morning; night cream + serum at night) for 12 weeks with a 6-week regression period. A significant visible reduction in facial hyperpigmentation, assessed by increases in L* and ITA&deg; values, along with an increase in skin radiance and shine, were observed as early as week 2, with continued improvement through week 12 in both the treatment groups relative to baseline. At week 12, changes in radiance and shine were trending toward enhancement in the regimen group compared with the serum group. This study demonstrates the clinical effectiveness of Thiamidol-containing formulations in the visible improvement of facial hyperpigmentation and in overall skin radiance and shine. These data support the use of Thiamidol-containing formulations as part of the overall management strategy for individuals affected by facial hyperpigmentation. &nbsp.",2025,Journal of drugs in dermatology : JDD,coal_tar,skin | blood,unspecified,moisturizer | sunscreen,unspecified,sunscreen/UV filter study | skin/topical study | clinical/hospital study,,
41322944,The Toxic Price of Beauty: Impact of Common Nail and Hair Care Products on Indoor Air Quality and Effectiveness of Air Purification.,"Indoor air pollution caused by cosmetic products is an increasing public health concern, particularly for nail and hair salon workers frequently exposed to volatile organic compounds (VOCs) and fine particulate matter. These substances are associated with respiratory, neurological, and reproductive health risks. Experiments were conducted in a sealed 270 ft³ room using a digital air quality monitor to measure the air quality index (AQI), total volatile organic compounds (TVOCs), formaldehyde (HCHO), and fine particulate matter (PM2.5). Nail polish, acetone-based remover, hairspray, and hair dye were individually and jointly tested. Two purification methods were compared: an exhaust fan (80 cubic feet per minute) and an air purifier equipped with HEPA and activated carbon filters (239 cubic feet per minute). All tested products worsened indoor air quality, with hairspray producing the greatest increase in pollutants. Combined product use resulted in an AQI exceeding 200 and PM2.5 above 200 µg/m³. The HEPA + activated carbon air purifier restored air quality to safe levels within one minute, while the exhaust fan produced only modest improvements over 15 minutes. Common nail and hair care products significantly degrade indoor air quality. Air purifiers with HEPA and activated carbon filters are highly effective in removing harmful airborne compounds and should be routinely used in salons to protect workers and clients from long-term health risks.",2025,Cureus,coal_tar,brain | lung,unspecified,hair dye | nail polish,unspecified,cosmetics product study | hair product study | nail product study | industrial/occupational | environmental contamination,,
41265864,The Association of Hair Dye Use With Sociodemographic and Lifestyle Factors in the Dutch General Population: A Cross-Sectional Questionnaire-Based Study.,"Sociodemographic and lifestyle factors may be related to the use of cosmetic procedures with potential adverse skin effects, such as hair dye use. To investigate the association of several sociodemographic and lifestyle factors with (adverse skin reactions to) hair dye use in the Dutch general population. This cross-sectional study used questionnaire-derived data from the population-based Lifelines cohort regarding lifetime hair dye use and adverse skin reactions (n = 70 987). Logistic regression analyses investigated associations of sociodemographic factors (ethnicity, hair colour, marital status, educational attainment, income, neighbourhood socioeconomic status) and lifestyle factors (smoking, alcohol consumption, and body mass index [BMI]) with adverse skin reactions to hair dye use. Hair dye use was significantly positively associated with having dark blonde or brown hair colour, lower educational attainment, smoking, daily alcohol consumption and higher BMI. Hair dye use was significantly negatively associated with having red or auburn hair colour. Furthermore, adverse skin reactions to hair dye were significantly positively associated with higher BMI. Our findings highlight several positive associations between sociodemographic and lifestyle factors and both hair dye use and its adverse skin reactions. Notably, elevated BMI was consistently positively associated with both hair dye use and adverse skin reactions.",2026,Contact dermatitis,coal_tar,skin,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study | epidemiological study,,
41244479,"Novel Azo Compounds Derived from Thiazolidine-4-one: Synthesis, Metal Complexation, Coloristic Properties, and Biological Activity.","Five novel azo compounds containing a fragment of 2-cyanomethylene-4-thiazolidinone suitable as potential permanent hair dyes were isolated and studied by a set of independent physicochemical methods. The compounds act as weak monobasic acids with p<i>K</i> <sub>a</sub> values ranging from 7.83 to 11.87, depending on the substituents in the diazo component. In ethanol solutions, the compounds react with transition 3d metal cations to form moderately stable ML<sub>2</sub>-type complexes. Dyeing tests on bleached natural hair were conducted using ethanol solutions of the dyes and their mixtures with metal salts and by incorporating the dye into the base of a permanent cream dye commonly used in industrial applications. The colored samples are resistant to 6 washes with shampoo and to irradiation with an ultraviolet lamp with a wavelength of 255 nm for 1 h. The isolated azo compounds showed medium activity against Gram-negative microorganisms. In silico and in vivo assessments indicate that the resulting dyes belong to classes 4 and 5 of acute toxicity when administered orally and subcutaneously.",2025,ACS omega,coal_tar,skin,unspecified,shampoo | hair dye,unspecified,hair product study | skin/topical study | industrial/occupational,,
41233643,Health Risk Assessment of Metal(loid)s in Black and Dark-Colored Sachet Hair Dyes Purchased from Online Retail Platforms in Thailand.,"This study investigated sachet hair dyes in black and dark shades, widely used by consumers. Contamination levels of metal(loid)s, including arsenic, chromium, cadmium, copper, nickel, iron, lead, and zinc, were analyzed in products purchased from online platforms, and the associated health risks were evaluated through dermal exposure. Hair dye samples were digested using a mixture of hydrofluoric acid, nitric acid, and hydrogen peroxide through microwave-assisted acid digestion. Metal(loid) concentrations were quantified using Inductively Coupled Plasma Atomic Emission Spectrometry in accordance with United States Environmental Protection Agency Method 6010D. Health risk assessment was conducted based on the Scientific Committee on Consumer Safety and United States Environmental Protection Agency guidelines. The results indicated that the average concentrations of all analyzed metal(loid)s were within the permissible limits established by international and national standards, except for nickel, which was detected at 64.34 mg/kg, exceeding the World Health Organization limit. The calculated Margin of Safety values for all metals exceeded 100, indicating that the products are safe for use. Non-carcinogenic and carcinogenic risks were assessed using the Hazard Index and Total Lifetime Cancer Risk, respectively. The average Hazard Index was <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mn>7.57</mn> <mo>×</mo> <msup><mn>10</mn> <mrow><mo>-</mo> <mn>2</mn></mrow> </msup> </mrow> </math> , remaining below the acceptable limit (Hazard Index <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo><</mo> <mn>1</mn></mrow> </math> ), while the Total Lifetime Cancer Risk was <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mn>7.02</mn> <mo>×</mo> <msup><mn>10</mn> <mrow><mo>-</mo> <mn>3</mn></mrow> </msup> </mrow> </math> , exceeding the acceptable limit (Total Lifetime Cancer Risk <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>></mo> <msup><mn>10</mn> <mrow><mo>-</mo> <mn>4</mn></mrow> </msup> </mrow> </math> ). These findings emphasize the necessity for stricter surveillance and revisions of regulatory standards concerning carcinogenic metal(loid)s in sachet hair dyes. Furthermore, it is recommended that the permissible limits be expanded to comprehensively cover all metal(loid)s.",2025,Biological trace element research,coal_tar,skin | blood,carcinogenicity,hair dye,unspecified,hair product study | analytical/method study,,
41134517,"What is New in Contact Allergy To Cosmetics for Physicians, Cosmetologists, and Cosmetic Users?","This paper aims to evaluate the burden of contact allergy caused by cosmetic products, identifying the key allergens involved and examining recent regulatory and diagnostic developments. The review addresses which substances commonly induce allergic contact dermatitis and how current trends and emerging allergens impact clinical practice. Fragrances remain the most prevalent cosmetic allergens, with numerous compounds capable of triggering sensitization. Recent regulatory improvements in fragrance labeling are helping to reduce exposure to major allergens. Preservatives such as formaldehyde and isothiazolinones have historically caused widespread allergic reactions, but restrictions have lowered their incidence. Hair cosmetic allergens, especially para-phenylenediamine (PPD) and related chemicals, continue to cause significant allergic responses in consumers and professionals. Newly recognized allergens appear in sunscreens, skin lightening agents, and natural ingredients like propolis and carvone. The primary diagnostic methods include patch testing with baseline and specialized cosmetic allergen panels, photopatch testing for photoallergens, and repeated open application tests to support clinical evaluation. Contact allergy due to cosmetics is a growing dermatological issue, primarily driven by fragrances and hair dye allergens, with emerging allergens contributing to the evolving landscape. Continued vigilance in diagnosis, improved regulatory measures, and increased reporting are essential to reduce allergy rates and enhance patient care. This review underlines the need for ongoing research and prevention strategies targeting novel cosmetic allergens.",2025,Current allergy and asthma reports,coal_tar,skin | immune system,skin sensitization,sunscreen | hair dye,unspecified,cosmetics product study | sunscreen/UV filter study | hair product study | clinical/hospital study | epidemiological study,,
41104235,"Geranyl Acetate Attenuates Para-phenylenediamine-induced Cytotoxicity, DNA Damage, Apoptosis, and Inflammation in HaCaT Keratinocytes.","As consumer demand for cosmetic products that enhance physical appearance continues to rise, the global oxidative hair dye market is experiencing steady growth. Para-phenylenediamine (PPD), a key ingredient in most oxidative hair dyes, is widely used due to its efficacy and low cost. However, its high chemical reactivity has been consistently linked to adverse effects, including allergic contact dermatitis (ACD), eczema, carcinogenicity, and genotoxicity. Given the concerns over the long-term use of conventional therapies such as topical corticosteroids (TCS) and calcineurin inhibitors, this study aimed to identify a plant-derived compound with protective properties in a keratinocyte model of PPD-induced toxicity. To assess the cytoprotective potential of 14 selected plant metabolites, water-soluble tetrazolium salt-1 (WST-1) and lactate dehydrogenase (LDH) assays were performed. Western blotting and reverse transcription-polymerase chain reaction were used to evaluate the anti-apoptotic, anti-DNA damage, and anti-inflammatory effects of geranyl acetate (GA), the most promising candidate. Among the 14 tested plant metabolites, GA was identified as the most effective compound in mitigating cytotoxicity in HaCaT keratinocytes. Co-treatment with GA significantly attenuated PPD-induced phosphorylation of p53 and MAPK, indicating inhibition of the DNA damage response (DDR) pathway. Further experiments revealed that GA suppressed the upregulation of apoptosis-related proteins [p53 upregulated modulator of apoptosis (PUMA), B-cell lymphoma 2 (BCL-2)-associated X protein (BAX), cytochrome c, and cleaved poly (ADP-ribose) polymerase (PARP)]. Moreover, GA treatment decreased the phosphorylation of signal transducer and activator of transcription 3 (STAT3) and NF-κB p65, thereby downregulating five pro-inflammatory cytokines [interleukin (IL)-1α, IL-1β, IL-6, tumor necrosis factor (TNF)-α, and IL-24] and five chemokines [C-C motif chemokine ligand (CCL) 5/RANTES, CCL20/MIP-3α, CCL26/eotaxin-3, C-X-C motif chemokine ligand (CXCL) 1/GRO-α, and CXCL8/IL-8], confirming its anti-inflammatory efficacy. Collectively, this study suggests GA as a promising plant-derived metabolite with cytoprotective, genoprotective, anti-apoptotic, and anti-inflammatory effects in PPD-stimulated HaCaT cells.",2025,Iranian journal of pharmaceutical research : IJPR,coal_tar,skin | immune system,carcinogenicity | skin sensitization | immune disruption | genotoxicity,hair dye,unspecified,cosmetics product study | hair product study | skin/topical study,,
41044808,"Para-Phenylenediamine Sensitization and Polysensitization: TNF-α, CXCL11, and Immune-Regulatory Gene Polymorphisms.","Para-phenylenediamine (PPD) is a major hair dye allergen and often heralds broader contact allergy risk, yet the links among PPD sensitization, polysensitization (PS) and host genetics remain understudied. To quantify the association between PPD sensitization and PS in Korean patch test patients and to explore whether single nucleotide polymorphisms (SNPs) in selected immunoregulatory genes modulate this relationship. We retrospectively analysed 647 Korean patients patch tested with the Korean Standard Series. PS was defined as reactivity to ≥3 unrelated allergens; simultaneous positives to nickel, cobalt or chromate were counted as one event. Independent predictors of PPD sensitization were determined by multivariable logistic regression, and allergen networks were visualised with heatmaps. Seventeen patients were genotyped for SNPs in tumor necrosis factor-alpha, CXCL11, interleukin (IL)-10, IL-16 and STAT6. PPD sensitization was confirmed in 38 patients (5.9%) and remained independently associated with PS (adjusted odds ratio [OR], 2.72; 95% confidence interval, 1.11-6.67). Additional chemical predictors were mercury ammonium chloride (OR, 3.68; <i>p</i>=0.018) and fragrance mix I (OR, 3.18; <i>p</i>=0.013). Heatmaps revealed dense preservative and rubber allergen clusters in PPD positive and particularly PS positive subsets. Exploratory genotyping showed numerical differences in CXCL11 variant frequency in PPD+/PS+ patients (85.7%) compared to expected population frequencies (about 50% in East Asians), though the small sample size (n=17) precluded statistical significance testing. PPD sensitization identifies patients at increased risk for PS and reactivity to mercury compounds and fragrance-related substances. Preliminary genetic observations require validation in larger studies to determine potential immunogenetic contributions.",2025,Annals of dermatology,coal_tar,immune system,carcinogenicity | skin sensitization,hair dye,unspecified,hair product study | clinical/hospital study,,
41041874,Clinical management of pigmented purpuric dermatoses: evidence from a survey among the Study Group on Cutaneous Vascular Diseases of the Italian Society of Dermatology and Venereology.,"Pigmented purpuric dermatoses (PPD) are a group of chronic, benign skin conditions with limited evidence-based data regarding their diagnosis and management. The aim of our work was to evaluate the clinical practices of dermatologists in managing PPD, focusing on patient presentation, treatment preferences, and the need for further diagnostic evaluations. We utilized a survey-based design for the present study. The survey was distributed to the Study Group on Cutaneous Vascular Diseases and Skin Ulcers of the Italian Society of Dermatology and Venereology. The survey collected data on the number of patients evaluated weekly, the proportion of patients requesting treatment, preferred therapeutic approaches, and indications for additional diagnostic tests. Twenty-four clinicians from 11 centers participated. Respondents reported managing an average of 5 PPD cases per week, with treatment required in approximately 50% of cases, while the remainder were incidental findings during evaluations for other dermatological conditions. Skin moisturizers and topical corticosteroids (tCS) were universally recommended as first-line treatments. Additional therapies included zinc oxide cream, compression stockings, and flavonoid-based oral supplements. Further diagnostic workups, such as leg Doppler ultrasound, skin biopsy, and blood tests, were considered necessary only in selected patients based on clinical presentation and comorbidities. Moisturizers and tCS are the cornerstone of PPD treatment, supplemented by tailored therapies and diagnostic evaluations. These findings highlight the need for standardized, evidence-based guidelines to optimize the management of PPD.",2025,Italian journal of dermatology and venereology,coal_tar,skin | blood,unspecified,moisturizer,zinc oxide,skin/topical study | clinical/hospital study | epidemiological study,,
40932356,Safety Assessment of Basic Yellow 57 as Used in Cosmetics.,"The Expert Panel for Cosmetic Ingredient Safety (Panel) assessed the safety of Basic Yellow 57, which is reported to function as a hair dye in cosmetic products. The Panel reviewed the available data to determine the safety of this ingredient. The Panel concluded that Basic Yellow 57 is safe for use as a hair dye ingredient in the present practices of use and concentration described in this safety assessment.",2025,International journal of toxicology,coal_tar,unspecified,unspecified,hair dye,unspecified,cosmetics product study | hair product study,,
40860458,Tannin: An Insight into its Cosmeceutical Properties and Uses.,"Little scholarly research has been published on the cosmetic uses of tannins. This study identifies the emerging uses of tannin as cosmeceutical ingredient in skin and hair care products. A green chemistry, health, and economic perspective is offered on future developments concerning the use of tannins in cosmetic products massively employed such as hair dyes and hair relaxers. Besides filling a gap in the literature, the study will hopefully accelerate the uptake of tannins as cosmeceutical ingredients in cosmetic products widely used worldwide such as hair dyes and hair relaxers, eventually replacing harmful chemicals with a class of natural products imparted with broad-scope health-beneficial properties.",2025,"Global challenges (Hoboken, NJ)",coal_tar,skin,unspecified,hair dye,unspecified,cosmetics product study | hair product study,,
40820178,The Role of Endocrine Disrupting Chemicals in the Development of Atherosclerosis.,"Endocrine disrupting chemicals (EDCs) are exogenous compounds that interfere with the normal functioning of the endocrine system. This effect is crucial for maintaining hormonal balance and regulating various physiological processes. Phthalates, parabens, and triclosan are EDCs found in many personal care products (make-up, shampoo, perfume, shaving foam, moisturizing cream, hair dyes, deodorant), plastics, pesticides, pharmaceuticals, and household cleaning products, and can be inhaled or absorbed by the body through inhalation or skin contact. Atherosclerosis is a major cause of cardiovascular diseases, including coronary artery disease, stroke, and peripheral artery disease. While traditional risk factors for atherosclerosis, such as high cholesterol, hypertension, and smoking, have been extensively studied, emerging evidence suggests that EDCs may also play a significant role in the development and progression of atherosclerosis. Several potential mechanisms have been proposed to explain how EDCs contribute to atherosclerosis. One mechanism involves the activation of nuclear receptors, such as peroxisome proliferator-activated receptors (PPARs) and estrogen receptors (ERs), by EDCs. Activation of these receptors can lead to dysregulation of lipid metabolism, inflammation, and oxidative stress, all of which are key processes in atherosclerosis development. EDCs have been shown to disrupt endothelial function through various mechanisms. Some of these mechanisms are the formation of reactive oxygen species (ROS) and free oxygen radicals, and impaired nitric oxide (NO) production by EDCs. This literature review aims to explore the current understanding of the role of EDCs in atherosclerosis.",2025,Cardiovascular toxicology,coal_tar,skin | heart,endocrine disruption | oxidative stress,moisturizer | shampoo | hair dye | deodorant | perfume,unspecified,cosmetics product study | hair product study | skin/topical study,,
