pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
18413109,"Allergic contact dermatitis in children: the Ottawa hospital patch-testing clinic experience, 1996 to 2006.","Allergic contact dermatitis in children is a significant clinical problem. Patch testing is a diagnostic tool for the evaluation of patients with suspected allergic contact dermatitis. To determine the frequency and relevance of positive patch-test results in children and to identify the most common allergens in children at our clinic. Retrospective chart review of 100 children and adolescents, aged 4 to 18 years, who were patch-tested at the Ottawa Hospital patch-testing clinic between 1996 and 2006. The children were patch-tested with the North American Contact Dermatitis Group (NACDG) standard series, supplementary series if indicated, and their own products if available. Seventy percent of children had at least one positive patch-test reaction; 55.8% of positive patch-test reactions were relevant. The ratio of females to males was 62:38. The most common allergens were nickel sulfate (26%), cobalt (14%), fragrance mix (7%), neomycin (7%), colophony (6%), formaldehyde (4%), lanolin (4%), quaternium-15 (4%), and para-phenylenediamine (4%). Nickel co-reacted with cobalt (68%) and palladium (100%). Of children tested, 41% had a history of atopic dermatitis. The frequency of positive and relevant allergens in children is similar to that in adults as compared with data from the NACDG 2001-2002 study period. Differences between the top 10 allergens in children and adults were seen. Nickel and cobalt were more common allergens in children, and colophony, lanolin, and para-phenylenediamine ranked in the top 10 allergens among children.",2008,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,immune system,skin sensitization,unspecified,lanolin,clinical/hospital study,yes,"This paper is relevant because it investigates the frequency and relevance of positive patch-test results in children, which can be related to exposure to chemical toxicants in cosmetic products."
18346395,Allergens in corticosteroid vehicles.,"Whereas allergy to vehicle ingredients (ie, excipients and preservatives) in topical steroid vehicles is well recognized, there are no data regarding which vehicle ingredients are in common use or on which vehicles and active molecules are associated with which ingredients. To produce descriptive data on the use of allergenic vehicle ingredients in prescription topical corticosteroids. The package insert for every steroid in widespread use in the United States was obtained from the manufacturer and used to generate an ingredient list for the product. There are seven vehicle ingredients that are commonly used in topical corticosteroid vehicles that are well-known allergens: propylene glycol, sorbitan sesquioleate, formaldehyde-releasing preservatives, parabens, methylchloroisothiazolinone/methylisothiazolinone, lanolin, and fragrance. Of 166 topical corticosteroids, 128 (including all creams) had at least one of these vehicle ingredients. More generic products were free of allergens than were branded products. Solutions and ointments were the least allergenic vehicles. The most commonly present potential allergens were propylene glycol and sorbitan sesquioleate. Most prescription topical corticosteroids have the potential to cause allergic contact dermatitis owing to vehicle ingredients. Dermatologists should be aware of this possibility and should consider prescribing agents that do not contain potentially allergenic vehicle ingredients.",2008,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,immune system,skin sensitization,unspecified,lanolin | propylene glycol,skin/topical study,no,"This paper is not directly relevant because it focuses on allergens in corticosteroid vehicles, which is a specific type of product, rather than a broad investigation of chemical toxicants in cosmetic products."
18205877,A review of 241 subjects who were patch tested twice: could fragrance mix I cause active sensitization?,"Active patch test sensitization is an uncommon phenomenon which may have undesirable consequences for those undergoing this gold-standard investigation for contact allergy. To perform a retrospective analysis of the results of 241 subjects who were patch tested twice in a monocentre evaluating approximately 1500 subjects per year. Positivity to 11 common allergens in the recommended Baseline Series of contact allergens (European) was analysed: nickel sulphate; Myroxylon pereirae; fragrance mix I; para-phenylenediamine; colophonium; epoxy resin; neomycin; quaternium-15; thiuram mix; sesquiterpene lactone mix; and para-tert-butylphenol resin. Only fragrance mix I gave a statistically significant, increased rate of positivity on the second reading compared with the first (P=0.011). This trend was maintained when separately analysing a subgroup of 42 subjects who had been repeat patch tested within 1 year; this analysis was done to minimize the potential confounding factor of increased usage of fragrances with a wide interval between both tests. To reduce the confounding effect of age on our data, we calculated expected frequencies of positivity to fragrance mix I based on previously published data from our centre. This showed a marked excess of observed cases over predicted ones, particularly in women in the age range 40-60 years. We suspect that active sensitization to fragrance mix I may occur. Similar published analysis from another large group using standard methodology supports our data.",2008,The British journal of dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,unclassified,no,"This paper focuses on the patch testing of fragrance mix I and its potential to cause active sensitization, but it does not specifically address the health effects of chemical toxicants in cosmetic products."
17553593,"Contact dermatitis of the hands: cross-sectional analyses of North American Contact Dermatitis Group Data, 1994-2004.","Hand dermatitis, including irritant and allergic contact dermatitis (ACD), is common. To evaluate allergens, relevant irritants, sources and occupations associated with hand contact dermatitis using North American Contact Dermatitis Group (NACDG) data. A cross-sectional analysis of 22,025 patients patch tested between 1994 and 2004. Hand involvement was found in 6953 patients; 959 had ACD as the only diagnosis. In these 959 patients, the 12 most frequent relevant allergens were quaternium-15 (16.5%), formaldehyde (13.0%), nickel sulfate (12.2%), fragrance mix (11.3%), thiuram mix (10.2%), balsam of Peru (9.6%), carba mix (7.8%), neomycin sulfate (7.7%), bacitracin (7.4%), methyldibromoglutaronitrile/phenoxyethanol 2.0% (7.4%), cobalt chloride (6.5%), and methyldibromoglutaronitrile/phenoxyethanol 2.5% (6.3%). Rubber allergens were most commonly associated with occupation. One third of patients with hand ACD had identifiable relevant irritants. Cross-sectional analyses prevent evaluation of causal associations. In NACDG patients with hand ACD, the most common allergens included preservatives, metals, fragrances, topical antibiotics, and rubber additives.",2007,Journal of the American Academy of Dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,phenoxyethanol,skin/topical study | clinical/hospital study | epidemiological study,yes,"This paper identifies fragrance mix as one of the most common allergens associated with hand contact dermatitis, which is a relevant health effect of chemical toxicants in cosmetic products."
17295688,Comparison of reactivity to allergens using the TRUE Test and IQ chamber system.,"The reproducibility of the patch test is of great importance to its diagnostic utility. The objective of this study was to quantitatively and qualitatively compare the reproducibility of patch test reactions between the manufacturer-loaded TRUE Test (TT) panel and the investigator-loaded IQ Chamber (IQC) system using the European Standard Series (ESS) (Chemotechnique Diagnostics, Malmö, Sweden). Consecutive patients were simultaneously patch tested with 21 allergens using the TT and IQC system. The concordance and discordance of the 2 methods were analysed. Testing was performed in 207 patients (85 men and 122 women) who yielded 317 positive reactions, 188 with the IQ system and 129 with the TT. A total of 204 tests were positive with both methods, showing a positive concordance rate of 64.4%, with IQC producing more positive results. A high concordance rate of positive results was achieved for Cl+ Me- isothiazolinone (81.5%), nickel sulfate (79%), formaldehyde (76.9%), and paraphenylenediamine (PPD) (72.7%); a moderate concordance was noted for quaternium 15 (66.7%), potassium dichromate (64.3%), and fragrance mix (58.1%); and a low concordance was noted for cobalt chloride (27.6%) and Balsam of Peru (18.2%). The IQC and the TT are similar in finding allergy to allergens with high concordance. The IQC system has an advantage in detecting clinically relevant reactions to allergens that have a moderate and a low concordance.",2007,Contact dermatitis,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,"This paper compares the reproducibility of patch test reactions between two different testing systems, but it does not address the health effects of chemical toxicants in cosmetic products."
17125030,[Contact allergy to preservatives contained in cosmetics].,"The aim of this study was to assay the type of allergy to preservatives contained in cosmetics and to assess the usefulness of the composition of allergens included in a standard series for the diagnosis of occupational contact allergy used to date. The frequency of contact allergy to the standard series of preservatives (thimerosal, Euxyl K 400, formaldehyde, Kathon CG, Quaternium 15, parabens) was assayed in a group of 1937 subsequent patients referred to the Nofer Institute of Occupational Medicine in L6di and examined in the years 2000-2005. The frequency and type of allergy to preservatives of a cosmetic series in a group of 113 patients with poor tolerance of cosmetics were also investigated. Allergy to thimerosal was found in 11.8% of patients tested with a standard series; to formaldehyde in 4.9%; and to Euxyl K 400 in 3.7%. Quaternium and parabens were less allergenic (0.8 and 0.3%, respectively). In the group of 113 patients subjected to patch test with a cosmetic series, allergy, i.e. at least one positive patch test, was observed in 49 (43.4%) patients. Of the 27 preservatives contained in cosmetics, 16 induced positive reaction to chemical compounds. Euxyl K 400 proved to be the basic allergenic preservative of this series, and induced allergy in 21 (18.6%) patients, whereas 17.7% of patients reacted to thimerosal. Only allergy to thimerosal applied to 8 persons, and 7 of them showed inflammatory lesions only on the face. Less allergic biocides were cocamidopropyl betaine (7.1%), Kathon CG (7.1%), Bronopol (5.3%), Germall II (4.4%), triethanolamine (3.5%), Germall 115 (2.6%), DMDM hydantoin (2.6%), Grotan BK (1.8%), sodium-2-pyridinethiol-1-oxide (1.8%), clioquinol (0.9%), Quaternium 15 (0.9%), and dimethylaminopropylamine (0.9%). The results of our study confirmed observations of other authors that allergy to preservatives present in numerous industrial products, especially Euxyl K 400, is still a growing problem. Like many other researchers, we are of the opinion that this allergen should be included in a standard series for the diagnosis of all patients with suspected allergic dermatitis, including that of occupational origin.",2006,Medycyna pracy,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study | industrial/occupational,yes,"This paper investigates the frequency and type of contact allergy to preservatives contained in cosmetics, which is a relevant health effect of chemical toxicants in cosmetic products."
17101019,Sensitizations to allergens of TRUE test in 864 consecutive eczema patients in Israel.,"The TRUE test is a widespread diagnostic tool for initial patch testing of patients with contact dermatitis (CD). From 2002 to 2005, 864 patients with eczema were patch-tested using TRUE test in one Israeli allergology clinic. 547 (63.3%) patients were female and 317 (36.7%) were male. 346 (40%) patients had > or =1 positive patch test reactions. The most common allergens were nickel sulfate for 114 (13.2%) patients, potassium dichromate 111 (12.8%), fragrance mix 59 (6.8%), cobalt chloride 12 (1.4%), ethylenediamine dihydrochloride 11 (1.3%), epoxy resin 11 (1.3%), balsam of Peru 9 (1.0%), carba mix 7 (0.8%), thiomersal 6 (0.7%), wool alcohol 5 (0.6%), black rubber (PPD) mix 5 (0.6%), neomycin 4 (0.5%); Kathon CG, Colophony and Quaternium 15 - each 2 (0.2%), other allergens - each 1 (0.1%). In male patients, carba mix, black rubber (PPD) mix and epoxy resin sensitivity was more frequent, whereas nickel sulfate, fragrance mix, ethylenediamine dihydrochloride and cobalt chloride sensitivity was significantly more frequent in female patients. Our results are in general agreement with previously published reports, excluding the low sensitivity rates to cobalt, which maybe is missed by TRUE test.",2006,Contact dermatitis,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,yes,"This paper identifies nickel sulfate, fragrance mix, and other allergens as common causes of sensitization in patients with eczema, which is a relevant health effect of chemical toxicants in cosmetic products."
16689811,Formaldehyde in reusable protective gloves.,"Due to the clinical findings in a single patient's case, formaldehyde was suspected to be present in clinically relevant levels in reusable protective gloves. Therefore, 9 types of gloves were investigated with the semi-quantitative chromotropic acid method. It was found that 6/9 gloves emitted some formaldehyde and that 4/9 gloves emitted > or =40 microg of formaldehyde. Most of the formaldehyde was found on the inside of the gloves. To get an indication of the clinical relevance, a comparison with a protective cream declared to contain the formaldehyde-releasing agent diazolidinyl urea was performed by comparing areas of gloves with areas of cream layers with thickness 1-2 mg/cm(2). It was found that the amounts of formaldehyde emitted from the gloves might be in the same range as emitted from a layer of cream.",2006,Contact dermatitis,formaldehyde_releasers,unspecified,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study,no,"The paper investigates formaldehyde in reusable protective gloves, which is not directly related to cosmetic products."
16426294,Characterization and chemistry of imidazolidinyl urea and diazolidinyl urea.,"For several decades, the cosmetic preservatives imidazolidinyl urea (IU) and diazolidinyl urea (DU) have not only been poorly characterized but have also had misleading chemical structures assigned to them. The most common trade names of IU and DU are Germall 115 and Germall II, respectively. This publication gives an insight into what these 2 well-known contact allergens consist of and their degradation patterns. Approximately, 30-40% of both products can be characterized by mixtures of allantoin (synthetic starting material), (4-hydroxymethyl-2,5-dioxo-imidazolidin-4-yl)-urea (compound HU) and presumably 1-(3,4-bis-hydroxymethyl-2,5-dioxo-imidazolidin-4-yl)-1,3-bis-hydroxymethyl-urea (compound BHU). A full chemical characterization of compound HU is shown. The remaining part of both IU and DU are believed to be polymers of allantoin-formaldehyde condensation products. The analytical methods used to characterize IU and DU are capillary electrophoresis and nuclear magnetic resonance and mass spectroscopy studies.",2006,Contact dermatitis,formaldehyde_releasers,immune system,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,yes,"The paper provides detailed information about the chemical composition and degradation patterns of diazolidinyl urea, a common preservative in cosmetic products."
16426291,Can an imidazolidinyl urea-preserved corticosteroid cream be safely used in individuals hypersensitive to formaldehyde?,"A topical corticosteroid preparation on the Swedish market, Flutivate cream, contains a fairly high concentration of formaldehyde (FA). In this study, we have investigated the clinical relevance of contact allergy to FA when treating an allergic eczema with Flutivate cream, containing an FA-releasing preservative. In a randomized, double-blind study, 7 patients hypersensitive to both FA and nickel repeatedly applied Flutivate cream containing FA or Betnovate cream not containing FA to areas of experimentally induced nickel dermatitis. 17 controls allergic to nickel, but not FA, went through the same procedure. In 29 per cent of the FA-allergic individuals, the experimental dermatitis healed when treated with Flutivate cream compared with 71 per cent of the controls (P = 0.04). The conclusion to draw from this study is that an individual hypersensitive to FA should not use the corticosteroid preparation Flutivate cream on dermatitis skin.",2006,Contact dermatitis,formaldehyde_releasers,skin | immune system,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study,yes,"The study investigates the safety of using an imidazolidinyl urea-preserved corticosteroid cream in individuals hypersensitive to formaldehyde, which is relevant to the health effects of chemical toxicants in cosmetic products."
16426289,"ROAT: morphology of ROAT on arm, neck and face in formaldehyde and diazolidinyl urea sensitive individuals.","The morphology of early allergic contact dermatitis reactions was studied in formaldehyde allergic individuals exposed to a cream product preserved with 4 different concentrations of diazolidinyl urea. The study was made using a dose-escalating design in 3 different anatomical regions, the upper arm, neck and face. On the arm and neck, the dominant initial morphology was an eczematous papular eruption. In the face, the initial skin changes were more homogeneous and infiltrated erythema.",2006,Contact dermatitis,formaldehyde_releasers,skin | immune system,skin sensitization,unspecified,unspecified,skin/topical study,yes,"The study examines the morphology of allergic contact dermatitis reactions in individuals sensitive to formaldehyde and diazolidinyl urea, which is relevant to understanding the health effects of these chemical toxicants in cosmetic products."
16283905,"Experimental elicitation of contact allergy from a diazolidinyl urea-preserved cream in relation to anatomical region, exposure time and concentration.","The elicitation potential of the cosmetic preservative diazolidinyl urea was studied in formaldehyde- and diazolidinyl urea-sensitized volunteer patients using a stepwise controlled exposure design. The test product was a facial moisturizer, preserved with varying concentrations of diazolidinyl urea, ranging from 0.05% to 0.6%. A repeated open application-like exposure test was performed on volunteers and a control group with the test product containing increasing preservative concentrations, on arm, neck and face, sequentially, for 2 weeks or until dermatitis developed. The preservative action in the cream at different test concentrations was tested in microbial challenge tests and was found effective at all concentrations tested. The study established a non-eliciting concentration of diazolidinyl urea of 0.05% in formaldehyde-sensitive patients and showed that the skin reactivity depends on the anatomical region, increasing from the upper arm to neck and, possibly, to the face. The study design, beginning on the upper arm and moving on to the neck and face seems to be relevant for the study of reactions to cosmetic products. A clear dose-response relationship was seen regarding preservative concentration in the product.",2005,Contact dermatitis,formaldehyde_releasers,skin | immune system,unspecified,moisturizer,unspecified,cosmetics product study | skin/topical study | clinical/hospital study,yes,"The study investigates the elicitation potential of diazolidinyl urea, a common preservative in cosmetic products, which is relevant to understanding the health effects of chemical toxicants in these products."
16197434,Allergic contact dermatitis to quaternium 15 in a moisturizing lotion.,"A 56-year-old nurse from a rural area presented with a 12-month history of hand dermatitis. She had previously been patch tested by a local medical practitioner with the thin-layer rapid-use epicutaneous test, which had shown allergies to quaternium 15 and formaldehyde. After testing, she was prescribed methylprednisolone aceponate 1 mg/g cream by the medical practitioner, but was not informed that quaternium 15 is contained in the Microshield moisturizing lotion she was using at work. When her dermatitis persisted, she saw a dermatologist, who advised her to avoid the Microshield moisturizing lotion, and use a waterless hand cleanser on return to work. The diagnoses were firstly allergic contact dermatitis from quaternium 15 in the moisturizing lotion, and secondly irritant contact dermatitis from nursing work. This case highlights both the presence of quaternium 15 in a product commonly used in health-care settings in Australia, and the importance of offering informed, appropriate advice to patients following patch testing.",2005,The Australasian journal of dermatology,formaldehyde_releasers,skin | immune system,skin sensitization,unspecified,unspecified,skin/topical study | clinical/hospital study,yes,"This paper is relevant because it describes a case of allergic contact dermatitis caused by quaternium 15, a chemical toxicant found in cosmetic products."
15842061,"North American Contact Dermatitis Group patch-test results, 2001-2002 study period.","Allergic contact dermatitis is a significant cause of cutaneous disease affecting many individuals in the home and at the workplace. Patch testing is the most worthwhile diagnostic tool for the evaluation of patients with suspected allergic contact dermatitis. This study reports the results of patch testing from January 1, 2001, to December 31, 2002, by the North American Contact Dermatitis Group (NACDG). Patients were tested with an extended screening series of 65 allergens. A standardized patch-testing technique was used. Data from these patients were recorded on a standardized computer entry form and analyzed. Sixty-five allergens were tested on 4,913 patients. The top 10 allergens remain the same in this study period as in the 1999-2000 study period: nickel sulfate (16.7%), neomycin (11.6%), Myroxilon pereirae (balsam of Peru) (11.6%), fragrance mix (10.4%), thimerosal (10.2%), sodium gold thiosulfate (10.2%), quaternium-15 (9.3%), formaldehyde (8.4%), bacitracin (7.9%), and cobalt chloride (7.4%). Of the 4,913 patients tested, 69% had at least one positive allergic patch-test reaction. Of all patients, 15.8% had occupation-related dermatitis; 15.4% were determined to have irritant contact dermatitis, and 11.1% of the 15.4% had a relevant reaction to an occupational irritant. Of all patients tested, 16.7% had a relevant reaction to an allergen not in the NACDG standard series, and 5.5% had a relevant reaction to an occupational allergen not in the standard series. Our findings once again reinforce the need for a more comprehensive group of diagnostic allergens than those found in the standard screening kits. The usefulness of patch testing is enhanced when a greater number of allergens are tested, especially nonstandard allergens occupationally encountered.",2004,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | industrial/occupational,yes,"This paper is relevant because it reports patch-test results that can help identify common allergens, including those found in cosmetic products, that cause contact dermatitis."
15337975,Prevalence and relevance of contact dermatitis allergens: a meta-analysis of 15 years of published T.R.U.E. test data.,"The patch test procedure is frequently employed to help determine or confirm the cause of allergic contact dermatitis (ACD). The T.R.U.E. Test has become a global standard and is the commercially available patch test system currently used within the United States. Although many studies report T.R.U.E. Test data, none has measured the overall prevalence and relevance of reactions to the allergens tested by the T.R.U.E. Test. Our objective is to describe the prevalence and relevance of contact dermatitis allergens as tested by the T.R.U.E. Test. We conducted a search of the MEDLINE database from 1966 to June 2000 for all publications on the use of the T.R.U.E. Test in the clinical evaluation of ACD in human subjects. Inclusion and exclusion criteria were applied. For each study, we identified and recorded the number of subjects tested, the number of patients with positive reactions, and the number with relevant reactions. Data were analyzed using the SAS system (Cary, NC). Ours is the first study to compile the entire corpus of published T.R.U.E. Test data and to examine these data using meta-analytic techniques. The meta-analysis shows that nickel (14.7% of tested patients), thimerosal (5.0%), cobalt (4.8%), fragrance mix (3.4%), and balsam of Peru (3.0%) are the most prevalent allergens. The 5 least prevalent allergens are paraben mix (0.5%), black rubber mix (0.6%), quaternium-15 (0.6%), quinoline mix (0.7%), and caine mix (0.7%). By contrast, North American Contact Dermatitis Data Group (NACDG) data show that the 5 most prevalent allergens are nickel (14.3%), fragrance mix (14%), neomycin (11.6%), balsam of Peru (10.4%), and thimerosal (10.4%). NACDG data indicate that the prevalence of allergy to cobalt is 9.2%. In order to assess the clinical importance of T.R.U.E. Test allergens, we employ the Significance-Prevalence Index Number (SPIN). Based on SPIN, the most clinically important allergens tested by the T.R.U.E. Test are nickel (SPIN=894), cobalt (266), fragrance mix (158), colophony (141), and thiuram mix (138). Our results identify the prevalence of common contact dermatitis allergens as tested by the T.R.U.E. Test and are in general agreement with previously published reports using other patch test methods. Over 3700 allergens have been identified as causing ACD, of which the T.R.U.E. Test tests only 23. Thus, the T.R.U.E. Test is a screening test at best. Comparison with NACDG data suggests that clinically important allergens may be missed by the T.R.U.E. Test.",2004,Journal of the American Academy of Dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,yes,"This paper is relevant because it analyzes the prevalence and relevance of contact dermatitis allergens, including those found in cosmetic products, using a widely used patch test system."
15218738,[Contact sensitization to pharmaceutic aids in dermatologic cosmetic and external use preparations].,"From April 2001 to December 2002, a group of 514 patients (178 men, 336 women, average age 42.8 years) suffering from chronic eczema were tested by means of epicutaneous tests for contact hypersensitivity to selected auxiliary substances of dermatological external and cosmetic preparations. In 194 patients, the principal diagnosis was atopic eczema. Of the preservatives, the most frequently sensitizing agents were Thiomersal in 13.6%, phenylmercuric acetate in 7.8%, formaldehyde in 5.6%, Bronopol in 5.1%, chlorohexidine in 3.3%, dibromodicyanobutane/phenoxyethanol in 2.9%, chloroacetamide in 2.1%, Kathon CG and parabenes in 1.9%, imidazolidinyl urea and diazolidinyl urea in 1.4%, glutaraldehyde in 1.2%, DMDM-hydantoin in 1.0%, dichlorophen in 0.8%, sorbic acid, phenoxyethanol and triclosan in 0.6%, benzalkonium chloride, Quaternium-15 and chlorocresol in 0.4% and chloroquinaldol in 0.2% of the group of patients. Of antioxidizing agents, it was dodecyl gallate in 2.3%, butylhydroxyanisol in 1.2%, propyl gallate in 0.6%, butylhydroxytoluen in 0.4% of the group o patients and of emulsifiers, alcohols lanae in 5.1%, triethanolamine in 1.6% and propylene glycol in 0.4% of the group of patients. A complete list of contained substances in drug information sheets of both pharmaceutical and cosmetic preparations seems necessary particularly for patients suffering from eczema. The results of the test can serve as feed-back information for the manufacturers of both pharmaceutical and cosmetic preparations.",2004,Ceska a Slovenska farmacie : casopis Ceske farmaceuticke spolecnosti a Slovenske farmaceuticke spolecnosti,formaldehyde_releasers,skin,unspecified,unspecified,propylene glycol | phenoxyethanol,cosmetics product study | clinical/hospital study,yes,This paper is relevant because it investigates contact sensitization to preservatives and other chemical toxicants commonly found in cosmetic products.
15032350,Optimization by experimental design and artificial neural networks of the ion-interaction reversed-phase liquid chromatographic separation of twenty cosmetic preservatives.,"Particular attention are recently receiving antimicrobial agents added as preservatives in hygiene and cosmetics commercial products, since some of them are suspected to be harmful to the human health. The preservatives used belong to different classes of chemical species and are generally used in their mixtures. Multi-component methods able to simultaneously determinate species with different chemical structure are therefore highly required in quality control analysis. This paper presents an ion interaction RP-HPLC method for the simultaneous separation of the 20 typical antimicrobial agents most used in cosmetics and hygiene products, that are: benzoic acid, salicylic acid, 4-hydroxybenzoic acid, methyl-, ethyl-, propyl-, butyl-, benzyl-benzoate, methyl-, ethyl-, propyl-, butyl-, benzyl-paraben, o-phenyl-phenol, 4-chloro-m-cresol, triclocarban, dehydroacetic acid, bronopol, sodium pyrithione and chlorhexidine. For the development of the method and the optimization of the chromatographic conditions, an experimental design was planned and models were built by the use of artificial neural network to correlate the retention time of each analyte to the variables and their interactions. The neuronal models developed showed good predictive ability and were used, by a grid search algorithm, to optimize the chromatographic conditions for the separation of the mixture.",2004,Journal of chromatography. A,formaldehyde_releasers,brain,unspecified,unspecified,salicylic acid,cosmetics product study | analytical/method study,no,"This paper is not directly relevant because it focuses on the development of a chromatographic method for separating cosmetic preservatives, rather than their health effects."
12588377,The British standard series of contact dermatitis allergens: validation in clinical practice and value for clinical governance.,"All centres use an empirically determined set of 'standard' test allergens for patch testing that contain the commoner environmental sensitizers. Objectives To assess the validity of the British standard series of 12 allergens used in addition to the 23 already in the European standard series. Results for 3062 consecutive patients patch tested in seven centres across the United Kingdom during the year 2000 were analysed. The additional allergens from the British series and positive rates were: methyl dibromoglutaronitrile 2.4%, carba mix 1.6%, tixocortol pivalate 1.5%, ethylenediamine 1.3%, cetearyl alcohol 0.8%, 2-bromo-2-nitropane-1,3-diol 0.8%, diazolidinyl urea 0.7%, chlorocresol 0.6%, budesonide 0.6%, fusidic acid 0.5%, imidazolidinyl urea 0.5%, and chloroxylenol 0.4%. The allergens with the lowest positive rate in the European standard series were primin at 0.6% and isopropyl-phenyl-para-phenylenediamine at 0.4%. The 12 allergens in the British series should continue being tested as a standard addition to the European series within the U.K. The collection of data in this manner to allow comparisons between centres shows differences that reflect selection criteria and interpretation of results, and offers a useful tool for audit and clinical governance. Testing fewer than 1 : 2150 population may indicate underprovision of service. Similarly, rates of sensitization for nickel contact allergy above 26% and for fragrance mix above 16% (the upper 95% confidence intervals) should stimulate inquiry into the reasons behind this.",2003,The British journal of dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,"This paper focuses on the validation of a standard series of contact dermatitis allergens, but does not specifically address the health effects of chemical toxicants in cosmetic products."
12134817,Simultaneous determination of ketoconazole and formaldehyde in a shampoo: liquid chromatography method development and validation.,"Ketoconazole is an antifungal agent, which is the active ingredient in a shampoo primarily used for the treatment of seborrhatic dermatitis (anti-dandruff shampoo). The shampoo also contains imidazolidinylurea as a formaldehyde releasing preservative. The aim of this study was to develop a HPLC system that allows the determination of both ketoconazole and formaldehyde. The finally selected isocratic system consisted of an Interchrom Nucleosil (250 X 4.6 mm, 5 microm) C8 column and a mobile phase containing acetonitrile-phosphate buffer 0.025 M, pH 4.0, 45/55 (v/v). Ketoconazole could immediately be determined at 250 nm after injection of diluted shampoo. Formaldehyde was measured at 345 nm after derivatisation with a 2,4-dinitrophenylhydrazine solution. At the selected conditions, the other excipients of the shampoo did not interfere in the assays for both substances. Method validation was performed on both assays. Different selectivity towards ketoconazole and formaldehyde was observed when applying other C8 columns. This fact, however, did not affect the assays of both substances.",2002,Journal of chromatography. A,formaldehyde_releasers,unspecified,unspecified,shampoo,unspecified,hair product study | analytical/method study,yes,"This paper describes a method for determining formaldehyde, a known chemical toxicant, in a shampoo, which is a type of cosmetic product."
11918582,Patch test results in 542 patients with suspected contact dermatitis in Turkey.,"In this retrospective study, patch test results of 542 patients (303 female and 239 male), referred to our clinic between June 1996 and July 1999, were evaluated. All patients were patch tested with 32 allergens of an extended European standard series, 140 patients were tested with supplemental series, and 246 patients with their own substances. 280 (51.7%) patients had 1 or more positive results but allergic contact dermatitis, according to clinical relevance, was diagnosed in only 190 (67.9%) of these. Nickel sulfate was the most frequent sensitizer (19.1%), followed by potassium dichromate (11.8%), palladium chloride (9.4%), cobalt chloride (8.5%), and thiuram mix (7.7%). Frequencies of contact allergy to fragrance mix (5.5%), balsam of Peru (Myroxylon Pereirae resin) (2%), quaternium-15 (0.6%), and Kathon CG (methylchloroisothiazolinone+methylisothiazolinone) (0.2%) were relatively low, while no positive reactions were obtained to paraben mix in any case. Current clinical relevance to the present dermatitis was most frequently seen with carba mix (96.2%), thiuram mix (95.2%) and potassium dichromate (78.1%), whereas this rate was low for nickel (37.5%). In 85.8% of patients with allergic contact dermatitis, the responsible allergen was detected by testing with the extended standard series alone (18.4% identified by testing with the additional 10 allergens), in 11.6% by testing with the patients' own substances, and in 2.6% by testing with the supplemental series. Occupational contact dermatitis was diagnosed in 77 of the patients with positive reactions (27.5%), most of these being construction workers and house painters who showed relevant sensitizations to potassium dichromate, cobalt chloride, thiuram mix and carba mix. There was no statistically significant difference in the total contact sensitization rate between atopics and non-atopics, but contact sensitivity to nickel sulfate and palladium chloride was significantly higher among atopics. MOAHL index in % was: 44.1/14.2/24.9/ 54.4/2.4. In conclusion, we believe that similar large series of patients would be helpful to delineate the exact profile of contact dermatitis in Turkey.",2002,Contact dermatitis,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | industrial/occupational,yes,"This paper presents patch test results that include common allergens found in cosmetic products, such as nickel sulfate and potassium dichromate, which are known chemical toxicants."
