pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
41693814,Limonene as a Renewable Platform Molecule: Chemical Modifications and Polymerization Strategies toward Advanced Materials.,"Significant reliance on petroleum-based plastics remains due to their attractive properties and wide-ranging applications. Driven by environmental concerns, recent research has increasingly focused on utilizing naturally occurring plant-derived molecules and environmentally friendly processes for the synthesis of novel polymeric materials with adequate properties to replace petroleum-based materials. Within this context, limonene has gained unusual prominence as an abundant citrus byproduct. This terpene can be functionalized through a variety of classical organic reactions, e.g., epoxidation, (meth)-acrylation, lactam formation, and thiol-ene click chemistry, opening distinct pathways toward structurally diverse polymers. These routes span traditional radical and ionic processes, as well as coordination systems and ring-opening polymerizations. Together, they have enabled materials that range from poly-(limonene carbonates) and semiaromatic polyesters to polyethers, biobased polyamides, thermosets, and photo-cross-linkable resins suitable for 3D and 4D printing. Many of these polymers have demonstrated promising optical, mechanical, or thermal performance, although important challenges persist, particularly regarding dispersity control and the integration of recycling strategies into circular economy cycles. By bringing these developments into a single narrative, this review highlights how limonene is gradually shifting from a fragrance molecule to a versatile precursor for advanced, renewable polymeric materials.",2026,ACS polymers Au,fragrance,unspecified,unspecified,unspecified,unspecified,unclassified,no,"This paper focuses on the chemical modifications and polymerization of limonene for the synthesis of novel materials, rather than its potential health effects as a toxicant in cosmetic products."
41638887,"Ten Years of Patch Testing to Hydroperoxides of Limonene and Linalool: Prevalence, Patterns and Clinical Insights.","Limonene and linalool are widely used fragrances in cosmetic and household products. Upon air exposure, they autoxidise into potent sensitisers - hydroperoxides of limonene (Lim-OOH) and linalool (Lin-OOH). The objective of this study is to investigate patch test reactions to Lim-OOH and Lin-OOH, and associated characteristics, reaction patterns, including doubtful reactions and co-reactivity with other fragrance allergens. A retrospective analysis was conducted using registry data from 6719 consecutively patch-tested patients at Gentofte Hospital, Denmark (2014-2025). Doubtful reactions were clinically subclassified as erythematous, only (E) or infiltrated (I). The prevalence of positive patch test reactions was 1.6% for Lim-OOH and 3.1% for Lin-OOH. Positive Lim-OOH reactions were less likely in men and in patients with atopic, occupational or hand dermatitis, whilst positive Lin-OOH reactions were more likely in those > 40 years and less in atopic dermatitis. Most reactions peaked on day 3/4 and were weakly positive. Doubtful I reactions more frequently progressed to positive than doubtful E. Co-reactivity was observed between Lim-OOH, Lin-OOH and other fragrance allergens. Lower test concentrations reduced diagnostic sensitivity. Co-reactivity with other fragrance allergens supports true allergenicity. The currently recommended patch test concentrations (0.3% Lim-OOH and 1.0% Lin-OOH) seem optimal and qualify for inclusion in the European baseline series.",2026,Contact dermatitis,fragrance,blood | immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study | epidemiological study | industrial/occupational,yes,"This paper examines patch test reactions to hydroperoxides of limonene and linalool, two fragrances commonly used in cosmetic and household products."
41638464,Derivation of a Point of Departure using NAMs for application in Quantitative Risk Assessment of fragrance materials.,"Skin sensitization is a key endpoint for the safety assessment of topical consumer products. Ingredients with the potential to act as skin sensitizers differ markedly in their threshold for induction but can be used safely if their potency is characterized and exposure remains within an appropriate margin of safety. To this end, the fragrance industry co-developed Quantitative Risk Assessment (QRA) which starts with the No-Expected-Sensitization-Induction-Level (NESIL). Historically, QRA relies on a weight of evidence approach based on animal data, human confirmatory tests and read across. To allow an approach based solely on New Approach Methodologies (NAMs), the International Dialogue for the Evaluation of Allergens (IDEA) initiative, developed an extended Reference Chemical Potency List (RCPL) integrating human and animal data to derive potency values (PV). Here, we use PVs to evaluate the suitability of quantitative NAMs, including Defined Approaches (DAs), to derive a Point-of-Departure (NAM-PoD) for skin sensitization potency assessment. Evaluation of NAM-PoD derived by SARA-ICE DA, Regression DA and GARDskin dose-response assay (GSDR), indicates that the sensitization potency of fragrance chemicals can be reliably predicted using each approach. Through comparison of NAM-PoDs with in vivo human sensitization thresholds, NAM-specific adjustment factors were derived to convert NAM-PoDs into NAM-NESILs for QRA.",2026,Regulatory toxicology and pharmacology : RTP,fragrance,skin | immune system,skin sensitization,unspecified,unspecified,skin/topical study,yes,"This paper discusses the derivation of a point of departure for quantitative risk assessment of fragrance materials, which is relevant to the safety assessment of chemical toxicants in cosmetic products."
41629471,Composition and antioxidant activity of Abies marocana essential oil.,"Belonging to the Pinaceae family <i>Abies marocana</i> is a native tree from calcareous mountains of Jebala in northern Morocco. This endemic species is distributed over Mont Tazaout and Talassemtane in the province of Chefchaouen. The present study explores for the first time the phytochemical composition, physicochemical properties, total phenolic content (TPC) and molecular docking simulations to evaluate antioxidant activity of Mont Tazaout <i>Abies marocana</i> essential oil (AMEO). AMEO was extracted using steam distillation, with a yield of 0.24%. A total of 49 compounds were identified using gas-chromatography coupled with mass spectrometry (GC/MS) method. Monoterpene hydrocarbons (88.55%) being the dominant class, and the main components of the tested oil were limonene (38.46%), <i>α-</i>Pinene (21.16%), <i>β</i>-Pinene (12.92%) and camphene (11.23%). Physicochemical properties of AMEO were determined, including density (0.888 ± 0.020) g/cm<sup>3</sup>, refractive index (1.470 ± 0.010), and optical rotation (-40.52 ± 0.04)˚. Furthermore, the total phenolic content (TPC) of the essential oil was found to be (5.07 ± 0.49) mg GAE/g EO. AMEO shows an IC<sub>50</sub> = (136.28 ± 7.8) mg/mL and IC<sub>50</sub> = (1.47 ± 0.04) mg/mL in the DPPH and FRAP assays, respectively. Molecular docking used to investigate the mechanism of interaction between the constituents of AMEO and target proteins associated with antioxidant activity. After analyzing the docking results related to the docking of the seven studied compounds (<i>S</i>-limonene, <i>R</i>-limonene, camphene, (+)-<i>α</i>-pinene, (-)-<i>α</i>-pinene, (+)-<i>β</i>-pinene and (-)-<i>β</i>-pinene), compounds <i>R</i>-limonene and <i>S</i>-limonene emerged as the most promising antioxidants. This is due to their favorable binding profiles with both NAD(P)H oxidase and nitric oxide synthase targets. These findings highlight the potential bioactive properties of AMEO, suggesting its relevance for further exploration in pharmaceutical, cosmetic and medicinal food reformulation.",2026,Scientific reports,fragrance,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study | analytical/method study,no,"This paper focuses on the phytochemical composition and antioxidant activity of Abies marocana essential oil, which is not directly related to the health effects of chemical toxicants in cosmetic products."
41621434,Co-Reactivity of Fragrances and Fragrance-Markers in Patients With Positive Patch Tests to Chinese and Brazilian Propolis.,"In patients with contact allergy to Chinese propolis, co-reactivity to the four fragrance markers present in the European baseline series (Myroxylon pereirae resin [balsam of Peru], colophonium, fragrance mixes 1 and 2) has been well documented. The co-reactivity pattern of Brazilian propolis has not yet been sufficiently analysed. To investigate co-reactivity patterns to the fragrance markers and to the fragrances linalool hydroperoxides and limonene hydroperoxides in patients reacting to Chinese and Brazilian propolis. Retrospective analysis of patch test results in a cohort of 701 patients tested with Chinese propolis and a cohort of 2509 individuals tested with Brazilian propolis investigated in Amsterdam during 2019-2025. For Chinese propolis, we found significant associations with the four fragrance markers and limonene hydroperoxides. For Brazilian propolis, there were significant associations with all four fragrance markers and both limonene and linalool hydroperoxides. There were indications of a closer relationship between Brazilian propolis and fragrances than of Chinese propolis and fragrances, possibly resulting in many more positive patch test reactions to the Brazilian variety. Significant co-reactivity to fragrances and -marker(s) was confirmed for patients allergic to Chinese propolis and established for patients with positive patch tests to Brazilian propolis.",2026,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,yes,"This paper investigates the co-reactivity of fragrances and fragrance-markers in patients with contact allergy to propolis, which is relevant to the health effects of chemical toxicants in cosmetic products."
41588269,Floral fragrance in sweet osmanthus majorly repels pollen feeders.,"Why some flowers are so fragrant remains mysterious. The hypothesis of pollinator-mediated selection suggests that floral scent offers olfactory signals attracting pollen vectors, but it may be susceptible to pollen consumers. To explore the filtering hypothesis of floral scent that lures potential pollinators but repels pollinivores, here we provide the first report that thrips were the only effective pollinators for Osmanthus fragrans (Oleaceae), a famous fragrant tree whose flowers produce no nectar, although co-flowering species were pollinated by diverse insects, including honeybees, in both wild and cultivated populations. A series of experimental tests of ecological functions in floral scent demonstrate that two major aromatic compounds, β-ionone and linalool, both deter honeybee visits, but β-ionone attracts thrips. Honeybees obviously avoided O. fragrans, and ceased re-visiting Hibiscus mutabilis flowers that were artificially added linalool or β-ionone, illustrating a push-pull strategy using floral scent to recruit thrips pollinators but repel pollen feeders to reduce pollen consumption. The finding of β-ionone as an olfactory signal filtering pollen vectors highlights that the diversity of floral volatiles could also be selected by antagonists via pollen protection from pollinivore repellence.",2026,Science China. Life sciences,fragrance,unspecified,unspecified,unspecified,unspecified,industrial/occupational,no,"This paper explores the filtering hypothesis of floral scent and its effects on pollinators and pollinivores, which is not directly related to the health effects of chemical toxicants in cosmetic products."
41587705,Odorant-binding protein as active ingredient for fragrance release regulated by sweat.,"Mammalian odorant-binding proteins (OBPs) represent a fascinating class of small, soluble proteins that transport odors from the air to the olfactory receptors, through the nasal mucus. OBPs can accommodate diverse odorant molecules through their flexible binding pockets, undergoing conformational changes upon ligand binding. Acknowledge of release mechanism could be very useful to provide a controllable release trigger for cosmetic applications. However, OBPs face significant challenges when applied to keratin-based substrates (hair and wool) because OBPs demonstrate weak binding affinity to keratin. To overcome this challenge, pig OBP sequence was fused to keratin-binding peptide (KP) with a spacer (GQ<sub>20</sub>), designated as OBP::GQ<sub>20</sub>::KP. Protein structure revealed a high stability and high protein affinity to a ligand model (dissociation constants of 0.20 ± 0.04 μM at 25 °C, 0.25 ± 0.03 μM at 37 °C). However, when added a sweat solution, the dissociation constants decrease drastically (1.69 ± 0.01 μM at 25 °C, 2.04 ± 0.02 μM at 37 °C) what didn't happen tested with individual components of sweat. To understand the OBP::GQ<sub>20</sub>::KP functionality in cosmetic formulations, it was added to a body cream and a hair mask. Commercial products containing OBP::GQ<sub>20</sub>::KP, when in the presence of sweat, promoted an increase of 90.7% linalool release existent in body cream, and an increase of 77.0% linalool release present in hair mask, versus absence of this OBP in the same cosmetics (GC-MS analysis). Olfactory assessment using volunteers supported OBP::GQ<sub>20</sub>::KP capacity to management of fragrances in response to human sweat.",2026,International journal of biological macromolecules,fragrance,unspecified,unspecified,lotion,peptides,cosmetics product study | skin/topical study | industrial/occupational | analytical/method study,yes,"This paper discusses the use of odorant-binding proteins as active ingredients for fragrance release, which is relevant to the formulation and safety of cosmetic products."
41578474,Screening natural raw materials and product development for improving insomnia based on network pharmacology and data mining.,"Insomnia, as one of the most common sleep problems, seriously affects the normal life and work of individuals. Aromatherapy is regarded as a promising alternative medicine for improving sleep quality. Based on network pharmacology and data mining, this study screened natural raw materials for improving insomnia. Then, we developed an aromatherapy product informed by the screening results and investigated its mechanism for improving insomnia through network pharmacology. Five core insomnia targets were identified through literature. 1600 candidate compounds and 1757 candidate herbs related to the target were matched using HERB and TCMSP databases. By comparing with the Catalogue of Used Cosmetic Materials (2021 edition), 597 kinds of usable candidate materials were selected, including 85 raw materials related to target MTNR1A, 86 raw materials related to target MTNR1B, 120 raw materials related to target HTR1A, 7 raw materials related to target GABRB2, and 582 raw materials related to target GABRA1. Then based on the screening results, we selected sandalwood, lime, angelica sinensis, yilan, sage and lavender to design Pinghe Sleep Aromatherapy Product to improve insomnia. Network pharmacological analysis revealed that the main ingredients of the Pinghe Sleep Aromatherapy Product are beta-sitosterol, stigmasterol, isorhamnetin, luteolin, tanshinone IIA, D-limonene, and linalool. It exerts improvement effects by influencing targets such as IL6, TNF, AKT1, CASP3, TP53, and VEGFA, regulating signaling pathways such as AGE-RAGE, neuroactive ligand-receptor interactions, the HIF-1 signaling pathway, and the calcium signaling pathway. This study provides an idea of raw material screening and product development, which can save product development cost and shorten product development cycle by using network pharmacology and data mining.",2026,Medicine,fragrance,unspecified,unspecified,unspecified,unspecified,cosmetics product study,no,"This paper screens natural raw materials for improving insomnia through aromatherapy, which is not directly related to the health effects of chemical toxicants in cosmetic products."
41539773,Machine learning-enabled flavoromics decoding the molecular basis of aroma profiles in jasmine essential oil under different extraction processes.,"Jasmine essential oil holds significant importance in fragrance and food industries due to its unique aroma and bioactivity. However, traditional extraction processes suffer from low yields and severe flavor losses. This study employed flavoromics and machine learning to analyze aroma quality of oils obtained through four different extraction methods, including supercritical CO₂ extraction (SFE-CO₂) and ultrasonic-assisted hydrodistillation (UAHD). Results demonstrated that SFE-CO₂ significantly improved yield and antioxidant activity, while UAHD exhibited highest ACE inhibitory activity. SFE-CO₂ possessed distinctive floral and sweet aromas, whereas UAHD demonstrated prominent fruity aroma. GC-IMS and GC-MS identified 121 volatile components, including 65 characteristic volatiles and 57 quantitatively verified key aroma compounds. XGBoost-SHAP machine learning modeling revealed that citronellol and α-Ionone exhibited synergistic effects on floral aroma formation, hexyl acetate showed inhibitory effects on fatty odor, and limonene's masking effect on grassy odor improved overall aroma. This study provides theoretical foundations for industrial jasmine oil production.",2026,"Food research international (Ottawa, Ont.)",fragrance,skin,oxidative stress,foundation,unspecified,industrial/occupational | food/dietary exposure | analytical/method study,no,"This paper focuses on the analysis of jasmine essential oil and its extraction processes, which is unrelated to the health effects of chemical toxicants in cosmetic products."
41507226,Characterization of key aroma-active terpenes in Brazilian seasonings using eco-friendly DI-SPME with GC×GC-MS and odor activity value workflow.,"Brazilian seasonings exhibit a rich variety of flavors that are largely attributed to terpenes. However, the systematic identification of the key aroma-active terpenes in these seasonings are poorly identified, lacking characterization by sustainable and high-resolution analytical methods. This study aimed to develop an integrated, environmentally friendly analytical protocol to characterize aroma-active terpenes in 26 traditional Brazilian seasonings. A novel solvent-minimized extraction method, hydrophilic microporous cartridge for direct immersion solid phase microextraction (HMCart-DI-SPME), was optimized by a factorial design for efficient recovery of volatile and semi-volatile terpenes. Analysis by comprehensive two-dimensional gas chromatography coupled to mass spectrometry (GC×GC/MS) identified 125 terpenes from five classes. Odor activity values (OAVs) were calculated for 48 compounds to assess their contribution to the aroma profile. Notably, high OAVs of eucalyptol, linalool, pulegone and geraniol confirmed their central role in the seasoning's sensory properties. The integrated strategy combining HMCart-DI-SPME, GC×GC/MS and OAV analysis enabled an unprecedented resolution of these complex matrices. This methodology offers an effective, environmentally friendly alternative for flavor analysis, contributing to the chemical valorization of Brazilian biodiversity. The robust data produced has significant potential applications in the food, pharmaceutical and fragrance industries.",2026,NPJ science of food,fragrance,unspecified,unspecified,unspecified,unspecified,analytical/method study,no,"This paper focuses on the analysis of terpenes in Brazilian seasonings, which is unrelated to the health effects of chemical toxicants in cosmetic products."
41506978,Correction to 'Contact Sensitization to Fragrance Mix I and Fragrance Mix II Among European Dermatitis Patients: A Systematic Review'.,,2026,Contact dermatitis,fragrance,unspecified,unspecified,unspecified,unspecified,clinical/hospital study,no,"The abstract does not mention the health effects of chemical toxicants in cosmetic products, but rather focuses on contact sensitization to fragrance mixes among European dermatitis patients."
41503662,Mint condition? A Survey of Allergenic Ingredients in UK Toothpastes.,"Toothpastes may induce cheilitis, intraoral lichenoid changes and immediate hypersensitivity reactions. There is little published information documenting the range of allergens in toothpastes. In 2024, a survey was conducted of 291 toothpastes sold by five of the UK's largest cosmetics suppliers. Labelling quality and ingredients were recorded. Two (0.7%) had no ingredients list. Of the remaining 289 (99.3%), the mean number of ingredients was 16.6. 286 (99%) contained fragrance, often labelled non-specifically as 'aroma'. Limonene was in 159 (55%), and menthol-related compounds in 105 (36.3%). The most frequent preservatives were sodium benzoate/benzoic acid (36;12.5%/11;3.8%). Polyaminopropyl biguanide, banned in cosmetics in 2015, was declared in 3 (1%). Sodium lauryl sulphate was present in 159 (55%). Stannous (tin) fluoride, associated with allergic cheilitis, was present in 21 (7.3%). Dermatologists should consider exposure to toothpaste allergens when managing patients with cheilitis, oral mucosal symptoms, or immediate systemic symptoms associated with toothbrushing.",2026,Clinical and experimental dermatology,fragrance,immune system,unspecified,toothpaste,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,cosmetics product study | clinical/hospital study | epidemiological study,yes,"This paper surveys allergenic ingredients in toothpastes, which is relevant to the health effects of chemical toxicants in cosmetic products, specifically oral care products."
41487253,MontmorilloniteEco-friendly and Effective Catalyst in the Synthesis of Biologically Active Compounds with Bicyclo[3.3.1] Moiety.,"Prins cyclization is a key method for synthesizing oxygen-containing heterocycles with biological activity involving the reaction of alkenes and aldehydes under mild acidic conditions. This process is valuable for producing compounds such as 2,2,6-trimethyl-4-(1-propenyl)-3-oxabicyclo[3.3.1]-non-6-ene, a bioactive bicyclic ether synthesized from limonene and crotonaldehyde. Compounds with bicyclo[3.3.1]-nonene structures are interesting due to their fragrance properties and potential estrogen receptor activity. This study evaluates montmorillonite (MMT), a low-cost, environmentally friendly clay, as a heterogeneous acid catalyst for this reaction. Acid treatment of MMT (treated with HNO<sub>3</sub>, HCl, H<sub>2</sub>SO<sub>4</sub>, and H<sub>3</sub>PO<sub>4</sub>) had a positive influence on limonene conversion compared with nonmodified MMT, and limonene conversions >85% and selectivity >70% were obtained (24 h). Reaction parameters such as temperature, solvent, catalyst amount, and limonene-to-crotonaldehyde ratio significantly influenced conversion and selectivity. Higher temperatures and lower crotonaldehyde ratios improved the achieved limonene conversion, though selectivity decreased with temperature. Montmorillonite-supported heteropoly acids (HPW and HPMo) increased conversion but reduced selectivity and showed inefficient catalyst utilization at higher loadings. The initial reaction rate increased and selectivity decreased with catalyst acidity. Overall, acid-treated MMTs are more effective and economical than heteropoly acid-modified variants, offering a viable path for synthesizing bicyclic ethers via green chemistry.",2025,ACS omega,fragrance,unspecified,endocrine disruption,unspecified,unspecified,unclassified,yes,"This paper discusses the synthesis of biologically active compounds, including limonene, which is a common allergen found in some cosmetic products."
41421268,Impact of cooking methods on the flavor profile of fresh-pressed and dry-pressed green huajiao (Zanthoxylum schinifolium Siebold & Zucc.) original pulp oil.,"Flavor alterations induced by various cooking methods have hindered the broader application of green huajiao original pulp oil in the food industry. This study evaluated the effects of six cooking methods on the flavor characteristics of dry-pressed and fresh-pressed oils. Overall, cooking generally reduced numbing and aromatic compounds, corresponding to decreased sensory numbing and aroma. Conversely, bitterness and rancidity increased in some samples, notably rancidity after microwaving and bitterness after high-pressure cooking. GC-MS identified alkenes and alcohols as the main VOCs, the types (69 in dry-pressed, 79 in fresh-pressed) and content differences are the reasons for the significant differences in VOCs between the two oils (p < 0.05). Finally, correlation analysis further identified the relationships between VOCs and aroma characteristics. The results showed that the reduction of linalool and nerolidol correlated with a weaker floral aroma, and that of d-limonene, myrcene, and linalyl acetate with a diminished citrus fragrance.",2026,Food chemistry,fragrance,unspecified,unspecified,unspecified,unspecified,analytical/method study,no,"This paper evaluates the effects of cooking methods on the flavor profile of green huajiao oil, which is unrelated to the health effects of chemical toxicants in cosmetic products."
41375392,Multi-Omics Analysis Unravels the Biosynthesis and Regulatory Mechanisms of Floral Scent Across Various Cultivars and Developmental Stages in <i>Phalaenopsis</i>.,"<i>Phalaenopsis</i> is one of the most economically valuable genera in the Orchidaceae family. However, the common varieties of <i>Phalaenopsis</i> in the market rarely have fragrance, greatly limiting the sustainable development of the <i>Phalaenopsis</i> industry. Here, an integrated investigation was conducted on the patterns and determinants of aroma release in <i>Phalaenopsis</i>. GC-MS/MS analysis revealed that the primary volatile organic compounds (VOCs) in 10 fragrant <i>Phalaenopsis</i> cultivars are consistent. Terpenoids, alcohols, ketones, and esters collectively accounted for an average of 66.59% of the total VOCs across these 10 varieties. By performing metabolomic and transcriptomic analyses, we investigated the variation in 1532 VOCs in four different developmental stages of <i>Phalaenopsis</i> Formosa Sweet Memory. Metabolite analysis revealed that the levels of total volatiles, terpenoids, esters, and heterocyclic compounds were significantly upregulated during the flowering stages, and Linalool, β-Ocimene, and Methyl Benzoate were selected as key metabolites. While analyzing the correlation network between aroma components synthesis and differentially expressed genes, 33 key structural genes were detected and regulated by transcription factors. <i>PAXXG356500_TPS</i>, <i>PAXXG333030_4CL,</i> and <i>PAXXG061420_SAM</i> were key genes in the terpenoids and esters' biosynthetic pathway, and they were co-expressed with aroma release. In summary, this study characterized the key metabolic pathways involved in aroma formation in <i>Phalaenopsis</i> and constructed the corresponding transcriptional regulatory network. These results laid a theoretical foundation for the subsequent research on aroma of <i>Phalaenopsis</i> and genetic engineering technology breeding.",2025,"Plants (Basel, Switzerland)",fragrance,unspecified,unspecified,foundation,unspecified,analytical/method study,no,"This paper investigates the biosynthesis and regulatory mechanisms of floral scent in orchids, which is unrelated to the health effects of chemical toxicants in cosmetic products."
